index,loss,epoch,stage
0,0.6887314320000001,0,train
1,0.6797586083,1,train
2,0.6672560573,2,train
3,0.6498461366,3,train
4,0.6354374886,4,train
5,0.6248532534,5,train
6,0.6175732613,6,train
7,0.6107397079,7,train
8,0.6067448854,8,train
9,0.6013538837,9,train
10,0.5982323885,10,train
11,0.5955771208,11,train
12,0.5932813287,12,train
13,0.5916623473,13,train
14,0.589903295,14,train
15,0.5880269408000001,15,train
16,0.5875195265000001,16,train
17,0.5860619545,17,train
18,0.5852503777,18,train
19,0.5853084922,19,train
20,0.5838134289,20,train
21,0.582393229,21,train
22,0.5823545456,22,train
23,0.580984354,23,train
24,0.5804738402,24,train
0,0.6857323647,0,val
1,0.6862167716,1,val
2,0.6908549666,2,val
3,0.7095975876,3,val
4,0.7577655911000001,4,val
5,0.7883625031,5,val
6,0.7881288528,6,val
7,0.7998352647,7,val
8,0.8320509791,8,val
9,0.9075174928,9,val
10,0.88199085,10,val
11,0.9490711093,11,val
12,0.9755943418,12,val
13,0.9815422893,13,val
14,0.9963183403,14,val
15,1.1645861864,15,val
16,1.0619603395,16,val
17,1.0820585489,17,val
18,1.0702205896,18,val
19,1.1531375647,19,val
20,1.0793371201,20,val
21,1.0351167917,21,val
22,1.1618857384,22,val
23,1.0804456472,23,val
24,1.2546491623,24,val
