index,recall,epoch,stage
0,0.6753350496,0,train
1,0.7184606791,1,train
2,0.7367291451,2,train
3,0.7547979951,3,train
4,0.7726172209000001,4,train
5,0.7876413465000001,5,train
6,0.8009433746,6,train
7,0.8142204881,7,train
8,0.8237540126,8,train
9,0.8367066979000001,9,train
10,0.8449923992,10,train
11,0.8541266322000001,11,train
12,0.8622376323000001,12,train
13,0.8691756725,13,train
14,0.8765629530000001,14,train
15,0.8808804750000001,15,train
16,0.8880930543000001,16,train
17,0.8935586214000001,17,train
18,0.8973520398,18,train
19,0.9043150544,19,train
20,0.9064363837,20,train
21,0.9115775228,21,train
22,0.9157204032,22,train
23,0.9188150167,23,train
24,0.9226334691,24,train
0,0.7880374789,0,val
1,0.7930722237000001,1,val
2,0.7803846598,2,val
3,0.7476588488,3,val
4,0.7528949976,4,val
5,0.7646762729000001,5,val
6,0.7284261584,6,val
7,0.7978048325,7,val
8,0.6828113794,8,val
9,0.7786728144,9,val
10,0.6547175646000001,10,val
11,0.7663880587,11,val
12,0.6619675756,12,val
13,0.7754505873,13,val
14,0.6543147564,14,val
15,0.7664887905000001,15,val
16,0.6569328308,16,val
17,0.7777665854,17,val
18,0.6183667183,18,val
19,0.7167455554000001,19,val
20,0.6577383876,20,val
21,0.6784815192,21,val
22,0.7271171212,22,val
23,0.6322625875,23,val
24,0.687946856,24,val
