index,auc,epoch,stage
0,0.7831658721,0,train
1,0.8131855130000001,1,train
2,0.8221340775,2,train
3,0.8276695609,3,train
4,0.8329368234000001,4,train
5,0.8377383947,5,train
6,0.8414154053,6,train
7,0.8460323811,7,train
8,0.8490220308,8,train
9,0.852542758,9,train
10,0.8553612828,10,train
11,0.8584899306,11,train
12,0.8623135686000001,12,train
13,0.8650329113,13,train
14,0.8684134483,14,train
15,0.8717989326000001,15,train
16,0.8744925857,16,train
17,0.8778480887000001,17,train
18,0.8813422322000001,18,train
19,0.8839262128,19,train
20,0.8874623179000001,20,train
21,0.8902673125,21,train
22,0.893358171,22,train
23,0.8965671659000001,23,train
24,0.8991658092,24,train
0,0.8199295998,0,test
1,0.8292695284,1,test
2,0.8286250234,2,test
3,0.8355951905000001,3,test
4,0.8356097937,4,test
5,0.8341792822,5,test
6,0.8417057395,6,test
7,0.8413696289,7,test
8,0.8435263038,8,test
9,0.8430420160000001,9,test
10,0.8437801003000001,10,test
11,0.8429683447,11,test
12,0.8416392207000001,12,test
13,0.8314394355,13,test
14,0.8445950747000001,14,test
15,0.8413934708,15,test
16,0.8429166675,16,test
17,0.8455882072,17,test
18,0.8431522250000001,18,test
19,0.844815135,19,test
20,0.8460048437000001,20,test
21,0.8437669277000001,21,test
22,0.8441054225,22,test
23,0.8364282846000001,23,test
24,0.8378946185,24,test
