index,precision_at_recall,epoch,stage
0,0.7895130515000001,0,train
1,0.9278473854,1,train
2,0.9534212947,2,train
3,0.977769196,3,train
4,0.9905936718,4,train
5,0.9953710437000001,5,train
6,0.9965188503,6,train
7,0.9976550341,7,train
8,0.9982847571000001,8,train
9,0.9988496304000001,9,train
10,0.9988921285000001,10,train
11,0.9991158843000001,11,train
12,0.9993060827,12,train
13,0.9994709492,13,train
14,0.9995189309,14,train
15,0.9995652437,15,train
16,0.9996383190000001,16,train
17,0.9996439219000001,17,train
18,0.9996827245000001,18,train
19,0.9997792244,19,train
20,0.9998147488,20,train
21,0.9997540712,21,train
22,0.9997259974,22,train
23,0.9996688962,23,train
24,0.9998515844,24,train
0,0.8491393924,0,test
1,0.8389886618,1,test
2,0.8162434697000001,2,test
3,0.8141535521000001,3,test
4,0.7977563739,4,test
5,0.7842195034,5,test
6,0.7797480226,6,test
7,0.7741588354000001,7,test
8,0.7666515112000001,8,test
9,0.7658924460000001,9,test
10,0.7668749094,10,test
11,0.7597942948,11,test
12,0.7612279058,12,test
13,0.7593962550000001,13,test
14,0.7511582971,14,test
15,0.7501118183000001,15,test
16,0.7513812184,16,test
17,0.7475196123000001,17,test
18,0.7477303147000001,18,test
19,0.7415879369,19,test
20,0.7363118529,20,test
21,0.7403493524,21,test
22,0.7382283807000001,22,test
23,0.7346198559,23,test
24,0.7339677811,24,test
